record_id,window_number,start_sample,end_sample,split,fault_type,fault_size_in,outer_race_position,load_hp,speed_rpm,sampling_rate_hz,split_t0,split_t1,split_t2,split_t3
175,100,442368,450560,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,101,446464,454656,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,102,450560,458752,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,103,454656,462848,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,104,458752,466944,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,105,462848,471040,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,106,466944,475136,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,107,471040,479232,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,108,475136,483328,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
175,109,479232,487424,source_validation,inner_race,0.014,,1,1772,48000,source_validation,target_test,source_validation,source_validation
176,0,0,8192,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,1,4096,12288,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,2,8192,16384,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,3,12288,20480,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,4,16384,24576,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,5,20480,28672,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,6,24576,32768,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,7,28672,36864,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,8,32768,40960,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,9,36864,45056,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,10,40960,49152,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,11,45056,53248,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,12,49152,57344,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,13,53248,61440,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,14,57344,65536,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,15,61440,69632,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,16,65536,73728,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,17,69632,77824,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,18,73728,81920,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,19,77824,86016,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,20,81920,90112,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_adaptation,source_train
176,21,86016,94208,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,,source_train
176,22,90112,98304,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,23,94208,102400,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,24,98304,106496,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,25,102400,110592,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,26,106496,114688,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,27,110592,118784,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,28,114688,122880,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,29,118784,126976,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,30,122880,131072,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,31,126976,135168,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,32,131072,139264,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,33,135168,143360,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,34,139264,147456,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,35,143360,151552,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,36,147456,155648,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,37,151552,159744,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,38,155648,163840,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,39,159744,167936,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,40,163840,172032,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,41,167936,176128,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,42,172032,180224,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,43,176128,184320,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,44,180224,188416,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,45,184320,192512,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,46,188416,196608,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,47,192512,200704,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,48,196608,204800,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,49,200704,208896,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,50,204800,212992,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,51,208896,217088,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,52,212992,221184,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,53,217088,225280,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,54,221184,229376,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,55,225280,233472,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,56,229376,237568,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,57,233472,241664,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,58,237568,245760,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,59,241664,249856,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,60,245760,253952,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,61,249856,258048,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,62,253952,262144,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,63,258048,266240,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,64,262144,270336,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,65,266240,274432,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,66,270336,278528,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,67,274432,282624,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,68,278528,286720,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,69,282624,290816,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,70,286720,294912,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,71,290816,299008,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,72,294912,303104,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,73,299008,307200,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,74,303104,311296,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,75,307200,315392,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,76,311296,319488,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,77,315392,323584,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,78,319488,327680,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,79,323584,331776,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,80,327680,335872,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,81,331776,339968,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,82,335872,344064,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,83,339968,348160,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,84,344064,352256,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,85,348160,356352,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,86,352256,360448,source_train,inner_race,0.014,,2,1750,48000,source_train,source_train,target_test,source_train
176,87,356352,364544,source_train,inner_race,0.014,,2,1750,48000,,,target_test,
176,88,393216,401408,source_validation,inner_race,0.014,,2,1750,48000,source_validation,source_validation,target_test,source_validation
176,89,397312,405504,source_validation,inner_race,0.014,,2,1750,48000,source_validation,source_validation,target_test,source_validation
